match_id,side,minute,player_in,player_out,reason
3840211,adv,74,Ibrahima Koné,Bamba Dieng,Tactique
4022487,ol,45,Henrique Silva,Nicolás Tagliafico,Tactique
4022487,ol,45,Moussa Dembélé,Jeffinho,Tactique
4022487,adv,45,Abdoulie Sanyang,Allan Tchaptchet,Tactique
4022487,ol,53,Mohamed El Arouch,Bradley Barcola,Blessure
4022487,adv,62,Brice Maubleu,Esteban Salles,Blessure
4022487,adv,63,Jordan Tell,Pape Meïssa Ba,Tactique
4022487,adv,63,Amine Sbaï,Saikou Touray,Tactique
4022487,ol,76,Corentin Tolisso,Maxence Caqueret,Tactique
4022487,adv,86,Joris Correa,Franck Bambock,Tactique
3840201,adv,65,Adrien Hunou,Ibrahima Niane,Tactique
3840201,ol,66,Amin Sarr,Moussa Dembélé,Tactique
3840201,ol,66,Jeffinho,Rayan Cherki,Tactique
3840201,adv,69,Halid Sabanovic,Faouzi Ghoulam,Blessure
3840201,adv,84,Farid El Melali,Nabil Bentaleb,Tactique
3840201,adv,84,Jean-Mattéo Bahoya,Amine Salama,Tactique
3840201,ol,88,Mohamed El Arouch,Thiago Mendes,Blessure
3840201,ol,2,Henrique Silva,Nicolás Tagliafico,Tactique
3840189,adv,64,Gauthier Hein,Nuno da Costa,Tactique
3840189,ol,65,Thiago Mendes,Corentin Tolisso,Tactique
3840189,ol,67,Johann Lepenant,Sinaly Diomandé,Tactique
3840189,adv,68,Siriki Dembélé,Gaëtan Perrin,Blessure
3840189,ol,74,Bradley Barcola,Amin Sarr,Tactique
3840189,adv,87,M'Baye Niang,Matthis Abline,Tactique
3840186,ol,45,Amin Sarr,Alexandre Lacazette,Blessure
3840186,adv,62,Przemyslaw Frankowski,Julien Le Cardinal,Tactique
3840186,adv,62,Loïs Openda,Angelo Fulgini,Tactique
3840186,ol,65,Moussa Dembélé,Bradley Barcola,Tactique
3840186,adv,68,David Da Costa,Jonathan Gradit,Tactique
3840186,adv,76,Massadio Haïdara,Deiver Machado,Tactique
3840186,adv,76,Rémy Labeau Lascary,Florian Sotoca,Tactique
3840186,ol,79,Johann Lepenant,Rayan Cherki,Tactique
4007543,ol,32,Castello Lukeba,Malo Gusto,Blessure
4007543,adv,45,José Fonte,Leny Yoro,Tactique
4007543,ol,64,Moussa Dembélé,Alexandre Lacazette,Tactique
4007543,ol,64,Amin Sarr,Bradley Barcola,Tactique
4007543,adv,68,Alan Virginius,Jonathan David,Tactique
4007543,adv,75,Mohamed Bayo,Edon Zhegrova,Blessure
4007543,adv,82,Angel Gomes,Jonathan Bamba,Tactique
3840178,ol,60,Houssem Aouar,Bradley Barcola,Tactique
3840178,ol,60,Amin Sarr,Rayan Cherki,Tactique
3840178,ol,60,Saël Kumbedi,Malo Gusto,Tactique
3840178,ol,73,Castello Lukeba,Maxence Caqueret,Tactique
3840178,adv,73,Renaud Ripart,Rony Lopes,Tactique
3840178,adv,79,Wilson Odobert,Rominigue Kouamé,Tactique
3840178,ol,82,Jérôme Boateng,Dejan Lovren,Tactique
3840178,adv,83,Thierno Baldé,Andreas Bruus,Blessure
3840164,adv,64,Alberth Elis,Steve Mounié,Tactique
3840164,ol,69,Thiago Mendes,Corentin Tolisso,Tactique
3840164,ol,70,Amin Sarr,Rayan Cherki,Tactique
3840164,ol,83,Moussa Dembélé,Bradley Barcola,Tactique
3840164,adv,84,Taïryk Arconte,Jérémy Le Douaron,Tactique
3840149,adv,53,Riad Nouri,Cyrille Bayala,Tactique
3840149,adv,69,Jean Botué,Bevic Moussiti-Oko,Tactique
3840149,ol,74,Jérôme Boateng,Dejan Lovren,Tactique
3840149,ol,74,Thiago Mendes,Corentin Tolisso,Tactique
3840149,ol,78,Houssem Aouar,Bradley Barcola,Blessure
3840149,adv,80,Florian Chabrolle,Vincent Marchetti,Tactique
3840149,adv,80,Moussa Soumano,Mounaïm El Idrissy,Tactique
3998069,ol,60,Johann Lepenant,Thiago Mendes,Tactique
3998069,adv,62,Nassim Akrour,Nikola Volic,Tactique
3998069,adv,62,Nicolas Bury,Maxence Fortier,Tactique
3998069,ol,70,Moussa Dembélé,Bradley Barcola,Tactique
3998069,adv,71,Naofel Hdoubane,Jordan Scarantino,Tactique
3998069,adv,71,Djo Kebani,Alexis Matias,Tactique
3998069,ol,74,Henrique Silva,Nicolás Tagliafico,Blessure
3998069,ol,74,Houssem Aouar,Corentin Tolisso,Tactique
3998069,adv,78,Rémy Jacquet,Gökan Cetin,Tactique
3840143,adv,17,Franci Bouebari,Dimitri Liénard,Blessure
3840143,adv,30,Ibrahima Sissoko,Jean-Ricner Bellegarde,Blessure
3840143,adv,45,Maxime Le Marchand,Gerzino Nyamsi,Tactique
3840143,ol,57,Bradley Barcola,Karl Toko Ekambi,Tactique
3840143,adv,67,Lebo Mothiba,Kévin Gameiro,Tactique
3840143,adv,67,Habib Diarra,Jean-Eudes Aholou,Tactique
3840143,ol,77,Jeff Reine-Adélaïde,Corentin Tolisso,Tactique
3840143,ol,77,Tetê,Sinaly Diomandé,Tactique
3840143,ol,78,Saël Kumbedi,Malo Gusto,Blessure
3840133,adv,49,Charles Traoré,Quentin Merlin,Blessure
3840133,adv,67,Marcus Coco,Evann Guessand,Tactique
3840133,adv,67,Ignatius Ganago,Mostafa Mohamed,Tactique
3840133,ol,68,Corentin Tolisso,Johann Lepenant,Tactique
3840133,ol,68,Rayan Cherki,Tetê,Tactique
3840133,adv,82,Sébastien Corchia,Moses Simon,Tactique
3840133,adv,82,Lohann Doucet,Pedro Chirivella,Tactique
3840133,ol,84,Jeff Reine-Adélaïde,Maxence Caqueret,Tactique
3969296,adv,60,Koffi Kouao,Sofiane Alakouch,Blessure
3969296,adv,60,Lenny Joseph,Georges Mikautadze,Tactique
3969296,ol,71,Alexandre Lacazette,Bradley Barcola,Tactique
3969296,ol,71,Nicolás Tagliafico,Damien Da Silva,Tactique
3969296,adv,73,Youssef Maziz,Habib Maïga,Tactique
3969296,adv,73,Cheikh Sabaly,Lamine Gueye,Tactique
3969296,adv,79,Kiki Kouyaté,Matthieu Udol,Tactique
3840124,adv,71,Jérémie Bela,Elbasan Rashani,Tactique
3840124,adv,71,Muhammed Cham,Jim Allevinah,Tactique
3840124,ol,72,Moussa Dembélé,Rayan Cherki,Tactique
3840124,ol,73,Houssem Aouar,Maxence Caqueret,Tactique
3840124,ol,73,Romain Faivre,Tetê,Tactique
3840124,adv,80,Grejohn Kyei,Komnen Andric,Tactique
3840124,ol,86,Jeff Reine-Adélaïde,Alexandre Lacazette,Blessure
3840124,adv,89,Brandon Baiye,Saîf-Eddine Khaoui,Tactique
3840124,ol,3,Bradley Barcola,Thiago Mendes,Tactique
3840116,ol,57,Johann Lepenant,Corentin Tolisso,Tactique
3840116,adv,66,Islam Slimani,Mathias Pereira Lage,Tactique
3840116,adv,66,Hugo Magnetti,Mahdi Camara,Tactique
3840116,ol,69,Romain Faivre,Rayan Cherki,Tactique
3840116,adv,74,Christophe Hérelle,Noah Fadiga,Tactique
3840116,adv,75,Karamoko Dembélé,Franck Honorat,Tactique
3840116,ol,80,Thiago Mendes,Maxence Caqueret,Tactique
3840116,ol,80,Moussa Dembélé,Tetê,Tactique
3840116,adv,83,Axel Camblan,Romain Del Castillo,Tactique
3840103,adv,21,Khéphren Thuram,Mario Lemina,Blessure
3840103,adv,61,Ross Barkley,Sofiane Diop,Blessure
3840103,ol,66,Moussa Dembélé,Houssem Aouar,Tactique
3840103,ol,66,Johann Lepenant,Maxence Caqueret,Tactique
3840103,ol,76,Romain Faivre,Tetê,Tactique
3840103,ol,76,Rayan Cherki,Karl Toko Ekambi,Tactique
3840103,adv,89,Billal Brahimi,Nicolas Pépé,Tactique
3840095,ol,45,Karl Toko Ekambi,Moussa Dembélé,Tactique
3840095,ol,45,Jeff Reine-Adélaïde,Houssem Aouar,Tactique
3840095,adv,60,Sead Kolasinac,Samuel Gigot,Blessure
3840095,adv,60,Mattéo Guendouzi,Cengiz Ünder,Tactique
3840095,ol,68,Sinaly Diomandé,Jérôme Boateng,Blessure
3840095,ol,75,Tetê,Maxence Caqueret,Tactique
3840095,ol,75,Rayan Cherki,Johann Lepenant,Tactique
3840095,adv,84,Dimitri Payet,Jordan Veretout,Blessure
3840095,adv,89,Gerson,Alexis Sánchez,Tactique
3840095,adv,89,Isaak Touré,Nuno Tavares,Tactique
3840083,ol,45,Johann Lepenant,Damien Da Silva,Tactique
3840083,adv,45,Alexsandro,Ismaily,Tactique
3840083,ol,65,Karl Toko Ekambi,Moussa Dembélé,Tactique
3840083,ol,65,Jeff Reine-Adélaïde,Houssem Aouar,Tactique
3840083,adv,69,Jonathan Bamba,Angel Gomes,Tactique
3840083,adv,69,Adam Ounas,Timothy Weah,Tactique
3840083,ol,71,Romain Faivre,Maxence Caqueret,Tactique
3840083,adv,85,Akim Zedadka,Tiago Djaló,Tactique
3840083,adv,85,Mohamed Bayo,André Gomes,Tactique
3840083,ol,86,Rayan Cherki,Alexandre Lacazette,Tactique
3840073,adv,42,Bingourou Kamara,Jonas Omlin,Blessure
3840073,adv,54,Arnaud Souquet,Enzo Tchato,Tactique
3840073,adv,54,Arnaud Nordin,Faitout Maouassa,Tactique
3840073,ol,58,Damien Da Silva,Jérôme Boateng,Tactique
3840073,ol,63,Karl Toko Ekambi,Moussa Dembélé,Tactique
3840073,ol,63,Jeff Reine-Adélaïde,Houssem Aouar,Tactique
3840073,adv,81,Valère Germain,Elye Wahi,Tactique
3840073,adv,81,Joris Chotard,Jordan Ferri,Tactique
3840066,ol,3,Jeff Reine-Adélaïde,Corentin Tolisso,Blessure
3840066,adv,55,Lovro Majer,Arnaud Kalimuendo,Tactique
3840066,adv,68,Birger Meling,Amine Gouiri,Tactique
3840066,adv,68,Désiré Doué,Benjamin Bourigeaud,Tactique
3840066,ol,75,Damien Da Silva,Jérôme Boateng,Tactique
3840066,ol,75,Romain Faivre,Houssem Aouar,Tactique
3840066,adv,81,Matthis Abline,Martin Terrier,Tactique
3840066,ol,84,Karl Toko Ekambi,Nicolás Tagliafico,Tactique
3840066,ol,84,Tetê,Malo Gusto,Tactique
3840054,adv,57,Rafael Ratão,Thijs Dallinga,Tactique
3840054,ol,67,Jeff Reine-Adélaïde,Moussa Dembélé,Tactique
3840054,ol,67,Maxence Caqueret,Corentin Tolisso,Tactique
3840054,adv,76,Denis Genreau,Brecht Dejaegere,Tactique
3840054,ol,78,Rayan Cherki,Tetê,Tactique
3840054,adv,83,Moussa Diarra,Branco van den Boomen,Tactique
3840045,adv,71,Wesley Saïd,Loïs Openda,Tactique
3840045,adv,71,Alexis Claude-Maurice,David Da Costa,Tactique
3840045,ol,73,Jeff Reine-Adélaïde,Rayan Cherki,Tactique
3840045,ol,73,Bradley Barcola,Alexandre Lacazette,Tactique
3840045,ol,73,Saël Kumbedi,Nicolás Tagliafico,Tactique
3840045,adv,77,Przemyslaw Frankowski,Deiver Machado,Tactique
3840045,adv,86,Adam Buksa,Florian Sotoca,Tactique
3840045,adv,86,Jean Onana,Seko Fofana,Tactique
3840033,ol,45,Johann Lepenant,Corentin Tolisso,Tactique
3840033,adv,56,Vitinha,Fabián Ruiz,Tactique
3840033,adv,63,Nordi Mukiele,Marco Verratti,Blessure
3840033,ol,74,Jeff Reine-Adélaïde,Maxence Caqueret,Tactique
3840033,ol,74,Rayan Cherki,Tetê,Tactique
3840033,adv,85,Carlos Soler,Neymar,Tactique
3840033,ol,86,Bradley Barcola,Karl Toko Ekambi,Tactique
3840018,ol,61,Moussa Dembélé,Maxence Caqueret,Tactique
3840018,adv,67,Malang Sarr,Guillermo Maripán,Blessure
3840018,adv,71,Ruben Aguilar,Vanderson,Blessure
3840018,ol,74,Jeff Reine-Adélaïde,Johann Lepenant,Tactique
3840018,ol,74,Rayan Cherki,Thiago Mendes,Tactique
3840018,ol,82,Romain Faivre,Corentin Tolisso,Tactique
3840018,adv,85,Wissam Ben Yedder,Breel Embolo,Tactique
3840018,adv,85,Ismail Jakobs,Aleksandr Golovin,Tactique
3840018,adv,86,Gelson Martins,Krépin Diatta,Tactique
3839777,ol,45,Damien Da Silva,Thiago Mendes,Tactique
3839777,ol,45,Corentin Tolisso,Johann Lepenant,Tactique
3839777,ol,45,Moussa Dembélé,Romain Faivre,Tactique
3839777,adv,65,Théo Le Bris,Stéphane Diarra,Tactique
3839777,ol,74,Rayan Cherki,Karl Toko Ekambi,Tactique
3839777,ol,74,Bradley Barcola,Tetê,Tactique
3839777,adv,3,Ibrahima Koné,Terem Moffi,Tactique
3840013,ol,64,Moussa Dembélé,Alexandre Lacazette,Tactique
3840013,ol,65,Jeff Reine-Adélaïde,Tetê,Tactique
3840013,adv,68,Abdallah Sima,Sofiane Boufal,Tactique
3840013,adv,68,Amine Salama,Loïs Diony,Tactique
3840013,ol,69,Damien Da Silva,Thiago Mendes,Tactique
3840013,ol,69,Henrique Silva,Malo Gusto,Tactique
3840013,adv,76,Sada Thioub,Yan Valery,Blessure
3840013,adv,77,Pierrick Capelle,Azzedine Ounahi,Tactique
3840013,ol,79,Bradley Barcola,Karl Toko Ekambi,Tactique
3840013,adv,83,Himad Abdelli,Adrien Hunou,Tactique
3839867,adv,62,Hamza Sakhi,Youssouf M'Changama,Tactique
3839867,adv,62,Gauthier Hein,Lassine Sinayoko,Tactique
3839867,adv,62,Gaëtan Perrin,Kays Ruiz-Atil,Tactique
3839867,ol,67,Corentin Tolisso,Romain Faivre,Tactique
3839867,ol,67,Rayan Cherki,Tetê,Tactique
3839867,adv,77,Mathias Autret,Rayan Raveloson,Tactique
3839867,adv,77,Rémy Dugimont,Nuno da Costa,Tactique
3839867,ol,84,Moussa Dembélé,Alexandre Lacazette,Tactique
3839867,ol,84,Bradley Barcola,Karl Toko Ekambi,Tactique
3839848,ol,45,Maxence Caqueret,Jeff Reine-Adélaïde,Tactique
3839848,adv,45,Jens Cajuste,Kamory Doumbia,Tactique
3839848,adv,59,Mitchell van Bergen,Folarin Balogun,Tactique
3839848,ol,64,Moussa Dembélé,Tetê,Tactique
3839848,ol,64,Rayan Cherki,Corentin Tolisso,Tactique
3839848,adv,66,Emmanuel Agbadou,Junya Ito,Tactique
3839848,ol,79,Bradley Barcola,Thiago Mendes,Tactique
3839821,adv,58,Xavier Chavalerin,Mama Baldé,Tactique
3839821,adv,58,Tristan Dingomé,Yasser Larouci,Tactique
3839821,ol,62,Jeff Reine-Adélaïde,Corentin Tolisso,Tactique
3839821,ol,71,Henrique Silva,Malo Gusto,Tactique
3839821,adv,71,Renaud Ripart,Thierno Baldé,Tactique
3839821,adv,71,Kyliane Dong,Iké Ugbo,Tactique
3839821,ol,72,Maxence Caqueret,Johann Lepenant,Tactique
3839821,ol,85,Rayan Cherki,Lucas Paquetá,Tactique
3839821,ol,86,Romain Faivre,Tetê,Tactique
3839732,ol,29,Rémy Riou,Houssem Aouar,Tactique
3839732,adv,70,Bevic Moussiti-Oko,Mounaïm El Idrissy,Tactique
3839732,adv,70,Kevin Spadanuda,Cyrille Bayala,Tactique
3839732,adv,70,Yanis Cimignani,Riad Nouri,Tactique
3839732,ol,74,Corentin Tolisso,Lucas Paquetá,Tactique
3839732,ol,74,Bradley Barcola,Karl Toko Ekambi,Tactique
3839732,ol,88,Rayan Cherki,Tetê,Tactique
3839732,adv,88,Mathieu Coutadeur,Vincent Marchetti,Tactique
3839732,adv,88,Qazim Laci,Thomas Mangani,Tactique
3589600,adv,61,Uri Busquets,Saîf-Eddine Khaoui,Tactique
3589600,adv,61,Jim Allevinah,Jodel Dossou,Tactique
3589600,ol,70,Tanguy Ndombélé,Jeff Reine-Adélaïde,Tactique
3589600,ol,71,Karl Toko Ekambi,Bradley Barcola,Tactique
3589600,adv,76,Elbasan Rashani,Lucas Da Cunha,Tactique
3589600,adv,76,Arial Mendy,Vital Nsimba,Tactique
3589600,ol,79,Emerson,Henrique Silva,Tactique
3589600,ol,80,Romain Faivre,Houssem Aouar,Tactique
3589600,adv,86,Pierre-Yves Hamel,Mohamed Bayo,Tactique
3589582,ol,62,Maxence Caqueret,Tanguy Ndombélé,Tactique
3589582,ol,63,Houssem Aouar,Romain Faivre,Tactique
3589582,ol,63,Bradley Barcola,Moussa Dembélé,Tactique
3589582,adv,71,Sébastien Corchia,Marcus Coco,Tactique
3589582,adv,71,Kalifa Coulibaly,Randal Kolo Muani,Tactique
3589582,adv,71,Osman Bukari,Moses Simon,Tactique
3589582,ol,72,Jérôme Boateng,Damien Da Silva,Tactique
3589582,adv,80,Willem Geubbels,Ludovic Blas,Tactique
3589576,adv,45,Papa Ndiaga Yade,Thomas Delaine,Tactique
3589576,ol,45,Léo Dubois,Malo Gusto,Tactique
3589576,ol,45,Jeff Reine-Adélaïde,Lucas Paquetá,Tactique
3589576,ol,45,Tanguy Ndombélé,Jérôme Boateng,Tactique
3589576,ol,45,Romain Faivre,Houssem Aouar,Tactique
3589576,adv,50,Kévin N'Doram,Pape Matar Sarr,Blessure
3589576,adv,65,Jean-Armel Kana-Biyik,William Mikelbrencis,Tactique
3589576,adv,65,Dylan Bronn,Lenny Lacroix,Tactique
3589576,adv,80,Farid Boulaya,Vincent Pajot,Tactique
3589565,adv,61,Mattéo Guendouzi,Sead Kolasinac,Tactique
3589565,adv,61,Bamba Dieng,Cengiz Ünder,Tactique
3589565,ol,68,Tetê,Bradley Barcola,Tactique
3589565,ol,68,Tanguy Ndombélé,Jérôme Boateng,Tactique
3589565,adv,73,Amine Harit,Pape Gueye,Tactique
3589565,ol,82,Romain Faivre,Houssem Aouar,Tactique
3589565,adv,85,Cédric Bakambu,Arkadiusz Milik,Tactique
3589565,adv,85,Valentin Rongier,Gerson,Tactique
3589565,ol,89,Henrique Silva,Lucas Paquetá,Tactique
3589565,ol,89,Jeff Reine-Adélaïde,Karl Toko Ekambi,Tactique
3589553,ol,35,Jérôme Boateng,Damien Da Silva,Blessure
3589553,ol,63,Bradley Barcola,Tetê,Tactique
3589553,adv,65,Stephy Mavididi,Valère Germain,Tactique
3589553,adv,74,Florent Mollet,Rémy Cabella,Tactique
3589553,adv,74,Léo Leroy,Joris Chotard,Tactique
3589553,adv,74,Maxime Estève,Ambroise Oyongo,Tactique
3589553,adv,84,Nicholas Gioacchini,Arnaud Souquet,Tactique
3589553,ol,84,Jeff Reine-Adélaïde,Lucas Paquetá,Tactique
3589536,adv,55,Irvin Cardona,Franck Honorat,Tactique
3589536,ol,69,Bradley Barcola,Houssem Aouar,Tactique
3589536,adv,75,Hugo Magnetti,Martín Satriano,Tactique
3589536,ol,82,Jeff Reine-Adélaïde,Emerson,Tactique
3589536,ol,82,Tino Kadewere,Tetê,Tactique
3589525,adv,63,Javairô Dilrosun,Yacine Adli,Tactique
3589525,adv,63,Rémi Oudin,M'Baye Niang,Tactique
3589525,ol,64,Emerson,Malo Gusto,Tactique
3589525,ol,64,Jeff Reine-Adélaïde,Romain Faivre,Tactique
3589525,ol,64,Houssem Aouar,Lucas Paquetá,Tactique
3589525,adv,72,Enock Kwateng,Tom Lacoux,Tactique
3589525,adv,72,Sékou Mara,Ui-jo Hwang,Tactique
3589525,ol,72,Bradley Barcola,Tetê,Tactique
3589525,ol,83,Jérôme Boateng,Thiago Mendes,Tactique
3589525,adv,85,Fransérgio,Abdeldjalil Medioub,Tactique
3773625,ol,45,Lucas Paquetá,Tanguy Ndombélé,Tactique
3773625,ol,45,Tetê,Romain Faivre,Tactique
3773625,ol,70,Bradley Barcola,Houssem Aouar,Tactique
3773625,adv,76,Mark Noble,Manuel Lanzini,Tactique
3773625,adv,83,Andriy Yarmolenko,Michail Antonio,Tactique
3773625,ol,88,Jeff Reine-Adélaïde,Jason Denayer,Tactique
3773625,adv,89,Saïd Benrahma,Declan Rice,Tactique
3589506,ol,29,Julian Pollersbeck,Anthony Lopes,Blessure
3589506,ol,61,Tino Kadewere,Tetê,Tactique
3589506,ol,61,Romain Faivre,Houssem Aouar,Blessure
3589506,adv,69,Habib Diarra,Jean-Eudes Aholou,Tactique
3589506,adv,73,Frédéric Guilbert,Anthony Caci,Blessure
3589506,ol,83,Jeff Reine-Adélaïde,Tanguy Ndombélé,Blessure
3589506,ol,83,Bradley Barcola,Moussa Dembélé,Tactique
3773621,adv,45,Ben Johnson,Saïd Benrahma,Tactique
3773621,ol,63,Tetê,Romain Faivre,Tactique
3773621,ol,63,Karl Toko Ekambi,Jérôme Boateng,Tactique
3773621,ol,89,Jason Denayer,Thiago Mendes,Tactique
3589473,ol,68,Tino Kadewere,Jérôme Boateng,Tactique
3589473,ol,69,Henrique Silva,Emerson,Tactique
3589473,adv,73,Mohamed-Ali Cho,Angelo Fulgini,Tactique
3589473,adv,74,Azzedine Ounahi,Pierrick Capelle,Tactique
3589473,ol,77,Tetê,Tanguy Ndombélé,Tactique
3589473,adv,82,Marin Jakolis,Stéphane Bahoken,Tactique
3589473,adv,83,Casimir Ninga,Sofiane Boufal,Tactique
3589473,adv,2,Abdoulaye Bamba,Mathias Pereira Lage,Tactique
3589463,adv,45,Dion Lopy,Marshall Munetsi,Tactique
3589463,adv,59,Kamory Doumbia,Valon Berisha,Tactique
3589463,adv,59,Bradley Locko,Ilan Kebbal,Tactique
3589463,adv,75,Moussa Doumbia,Fraser Hornby,Tactique
3589463,ol,76,Jeff Reine-Adélaïde,Moussa Dembélé,Tactique
3589463,ol,81,Bradley Barcola,Tino Kadewere,Tactique
3589463,adv,1,Alexis Flips,Thomas Foket,Tactique
3757967,adv,56,Matheus Uribe,Stephen Eustaquio,Tactique
3757967,adv,56,João Mário,Bruno Costa,Blessure
3757967,ol,64,Houssem Aouar,Romain Faivre,Tactique
3757967,ol,65,Tino Kadewere,Moussa Dembélé,Tactique
3757967,adv,74,Mehdi Taremi,Toni Martínez,Tactique
3757967,adv,74,Evanilson,Galeno,Tactique
3757967,adv,78,Vitinha,Marko Grujić,Tactique
3589443,ol,45,Tino Kadewere,Thiago Mendes,Tactique
3589443,ol,45,Malo Gusto,Léo Dubois,Tactique
3589443,adv,64,Jérémy Doku,Martin Terrier,Tactique
3589443,adv,65,Flavien Tait,Lovro Majer,Tactique
3589443,adv,76,Birger Meling,Adrien Truffert,Tactique
3589443,ol,77,Jeff Reine-Adélaïde,Karl Toko Ekambi,Tactique
3589443,ol,78,Damien Da Silva,Tanguy Ndombélé,Tactique
3589443,ol,78,Houssem Aouar,Lucas Paquetá,Tactique
3589443,adv,89,Serhou Guirassy,Gaëtan Laborde,Tactique
3757959,adv,45,Rúben Semedo,Pepe,Blessure
3757959,adv,71,Toni Martínez,Evanilson,Tactique
3757959,adv,79,Fábio Vieira,Mehdi Taremi,Tactique
3757959,adv,79,Galeno,João Mário,Tactique
3757959,ol,79,Houssem Aouar,Romain Faivre,Tactique
3757959,ol,82,Malo Gusto,Léo Dubois,Tactique
3757959,adv,87,Francisco Conceição,Otávio,Tactique
3589431,adv,56,Enzo Le Fée,Thomas Monconduit,Tactique
3589431,adv,56,Ibrahima Koné,Dango Ouattara,Tactique
3589431,ol,70,Jérôme Boateng,Castello Lukeba,Tactique
3589431,ol,70,Henrique Silva,Emerson,Tactique
3589431,ol,70,Tino Kadewere,Moussa Dembélé,Tactique
3589431,adv,78,Jérémy Morel,Léo Pétrot,Tactique
3589431,adv,78,Quentin Boisgard,Armand Laurienté,Tactique
3589431,adv,78,Sambou Soumano,Terem Moffi,Tactique
3589431,ol,82,Jeff Reine-Adélaïde,Lucas Paquetá,Tactique
3589421,adv,61,Amadou Onana,Hatem Ben Arfa,Tactique
3589421,ol,62,Tino Kadewere,Moussa Dembélé,Tactique
3589421,ol,62,Malo Gusto,Léo Dubois,Tactique
3589421,ol,63,Houssem Aouar,Maxence Caqueret,Tactique
3589421,adv,73,Timothy Weah,Gabriel Gudmundsson,Tactique
3589421,ol,85,Bradley Barcola,Romain Faivre,Tactique
3589421,adv,2,Domagoj Bradarić,Jonathan David,Tactique
3589399,adv,71,David Da Costa,Gaël Kakuta,Tactique
3589399,ol,75,Houssem Aouar,Tino Kadewere,Tactique
3589399,adv,84,Ignatius Ganago,Arnaud Kalimuendo,Tactique
3589399,ol,86,Malo Gusto,Léo Dubois,Tactique
3589399,adv,1,Przemyslaw Frankowski,Jonathan Clauss,Tactique
3589383,adv,58,Pablo Rosario,Mario Lemina,Tactique
3589383,adv,58,Billal Brahimi,Amine Gouiri,Tactique
3589383,adv,63,Jordan Lotomba,Flavius Daniliuc,Tactique
3589383,adv,64,Evann Guessand,Khéphren Thuram,Tactique
3589383,ol,72,Houssem Aouar,Moussa Dembélé,Tactique
3589383,adv,73,Alexis Claude-Maurice,Justin Kluivert,Tactique
3589383,ol,73,Tino Kadewere,Karl Toko Ekambi,Tactique
3589383,ol,89,Henrique Silva,Emerson,Tactique
3589383,ol,89,Sinaly Diomandé,Tanguy Ndombélé,Tactique
3589363,ol,45,Tanguy Ndombélé,Thiago Mendes,Tactique
3589363,ol,45,Romain Faivre,Malo Gusto,Tactique
3589363,ol,45,Rayan Cherki,Henrique Silva,Tactique
3589363,adv,60,Vanderson,Gelson Martins,Tactique
3589363,adv,61,Youssouf Fofana,Kevin Volland,Tactique
3589363,adv,78,Eliot Matazo,Jean Lucas,Tactique
3589363,adv,87,Maghnes Akliouche,Sofiane Diop,Tactique
3589363,ol,87,Bradley Barcola,Lucas Paquetá,Tactique
3589363,ol,4,Habib Keïta,Rayan Cherki,Blessure
3589203,ol,63,Moussa Dembélé,Emerson,Tactique
3589203,adv,69,Amine Harit,Luis Henrique,Tactique
3589203,ol,83,Bradley Barcola,Malo Gusto,Tactique
3589203,adv,85,Arkadiusz Milik,Cengiz Ünder,Tactique
3589355,ol,1,Malo Gusto,Léo Dubois,Blessure
3589355,adv,45,Bakary Sako,Adil Aouchiche,Tactique
3589355,ol,61,Tino Kadewere,Moussa Dembélé,Tactique
3589355,adv,63,Sada Thioub,Lucas Gourna-Douath,Tactique
3589355,adv,63,Jean-Philippe Krasso,Yvann Maçon,Tactique
3589355,adv,75,Aïmen Moueffek,Zaydou Youssouf,Tactique
3589355,adv,75,El Hadji Dièye,Arnaud Nordin,Tactique
3589355,ol,79,Xherdan Shaqiri,Houssem Aouar,Tactique
3589355,ol,79,Rayan Cherki,Lucas Paquetá,Tactique
3589340,adv,63,Jimmy Giraudon,Dylan Chambost,Tactique
3589340,ol,65,Xherdan Shaqiri,Houssem Aouar,Tactique
3589340,ol,80,Malo Gusto,Moussa Dembélé,Tactique
3589327,adv,68,Thilo Kehrer,Colin Dagba,Tactique
3589327,adv,68,Xavi Simons,Leandro Paredes,Tactique
3589327,adv,68,Edouard Michut,Ander Herrera,Tactique
3589327,ol,70,Rayan Cherki,Lucas Paquetá,Tactique
3589327,adv,82,Junior Dina Ebimbe,Georginio Wijnaldum,Tactique
3589327,ol,2,Malo Gusto,Bruno Guimarães,Tactique
3589305,ol,45,Karl Toko Ekambi,Damien Da Silva,Tactique
3589305,ol,45,Bruno Guimarães,Maxence Caqueret,Tactique
3589305,ol,45,Rayan Cherki,Lucas Paquetá,Tactique
3589305,adv,69,Ibrahima Niane,Opa Nguette,Tactique
3589305,adv,73,Amadou Mbengue,Thomas Delaine,Tactique
3589305,ol,76,Islam Slimani,Jérôme Boateng,Tactique
3589305,adv,2,Warren Tchimbembé,Nicolas de Préville,Tactique
3589289,ol,34,Emerson,Henrique Silva,Blessure
3589289,adv,68,Angel Gomes,Jonathan Ikoné,Tactique
3589289,ol,72,Tino Kadewere,Islam Slimani,Tactique
3589289,ol,72,Maxence Caqueret,Thiago Mendes,Tactique
3589289,adv,80,Gabriel Gudmundsson,Jonathan Bamba,Tactique
3589289,ol,84,Léo Dubois,Malo Gusto,Tactique
3589289,ol,84,Rayan Cherki,Houssem Aouar,Tactique
3589289,adv,89,Amadou Onana,Benjamin André,Tactique
